Soil_Type,Soil_Moisture_%,Shear_Strength_kPa,Bearing_Capacity_kPa,Excavation_Depth_m,Retaining_Wall_Type,Support_System,Deformation_mm,Rainfall_mm_day,Temperature_C,Groundwater_Level_m,Seismic_Activity,Ground_Settlement_mm,Wall_Displacement_mm,Pore_Water_Pressure_kPa,Strain_Gauge,Risk_Level
Clay,6.526948996371594,298.5348403052919,280.11695940021394,18.033192595061074,Diaphragm Wall,Bracing,3.931335549487902,64.11264487218492,35.19908025898102,3.9371916965303755,0,15.275043166761659,9.640095133322962,493.68737477765467,10.790571722297615,1
Sand,11.921941203680094,215.45979746234465,235.19664319226277,25.818262990392938,Secant Pile,None,16.54573828900976,18.704024719581902,32.30878075828727,2.2742172872352926,1,8.292715250972604,31.368775221768107,72.07410766450724,93.50766159804688,2
Rock,25.155031994826533,189.44585434250624,521.3559510802775,24.490012452874563,Secant Pile,Anchors,12.414373981542298,85.42248928386682,22.81976445584194,1.7132454445437495,1,64.17754044410113,48.97099365689261,448.9388018173255,29.100336340028154,2
Clay,23.70649225959146,232.6626275598115,256.67395879257157,7.728324783519538,Secant Pile,None,49.40069810327108,25.750887473611094,8.546111934292401,6.676017135832351,1,47.193736575529435,23.220145316032298,303.02712624538526,52.062246517145184,2
Rock,9.613025483909432,166.30140307092955,494.4662358880036,21.1646445891366,Sheet Pile,None,19.469488983343673,189.52473170413342,4.437973234659925,6.094452973272788,1,90.78906004128328,40.874912826283335,163.44439680303498,39.13328364661927,2
Clay,10.233733083417757,65.03558565019631,545.9360724053674,8.953615112762472,Secant Pile,None,36.63063496201994,95.03417320452566,-3.296093335580257,6.435521229874174,1,36.31891960908492,25.38920934755605,479.7003695041661,95.99281205835015,2
Sand,14.26180256978455,190.57420396947745,316.9087097882648,8.89160343290865,Sheet Pile,None,34.23625819405023,63.451834871373514,18.036638679547927,0.8800602751145226,0,28.71522634376287,24.792001555201203,267.5094363765045,33.50491709384824,1
Silt,17.113074629775532,289.40632112634506,554.971571927196,26.59993787924,Diaphragm Wall,None,10.604061873868886,153.26081422378002,22.189348153041557,8.93534583498437,0,50.07349061441984,46.52117465893889,199.26061325302354,77.8545821422689,2
Clay,20.4563692882574,93.8257355894149,288.6590269815964,9.741061723986213,Diaphragm Wall,None,11.949884010577566,99.58971851645278,9.763644478368295,3.892663968090483,0,45.59461857686613,44.49829343733408,131.67393272187851,85.541615463118,2
Rock,14.222840989244311,222.50122270516644,582.0392082450542,10.107678355986302,Secant Pile,Anchors,14.064228177651705,62.00680480249001,16.14474872244777,3.1336940643035796,1,34.44280462171883,39.29002325939872,160.00349461549794,43.560649748096594,2
Sand,16.563367903328697,100.23342216476412,144.64476226278646,3.017641550555088,Sheet Pile,None,20.556363912968962,162.39354847816034,9.993295155309667,4.623614472477392,1,69.37412986983286,14.812787665839206,424.7820687161492,37.81718144529312,2
Clay,23.686773453343914,183.95692111827032,443.5096332516214,26.508063921388977,Secant Pile,Bracing,11.71625328252634,173.4304302002244,25.25533315263857,3.9006606574762825,0,75.95618339139082,27.250420786197026,326.4845041927246,74.7745820932628,2
Rock,5.917080072264947,74.1691124116799,346.9070202284644,24.400059956646636,Secant Pile,Anchors,0.9825741373423902,134.6016332577354,39.56925642881098,8.63577003139146,0,85.29839690301367,11.19486166528425,460.9605287697422,91.28959803062341,2
Rock,11.310923608600518,162.59273406454628,293.82440272782355,19.937881247448306,Sheet Pile,Bracing,43.96965284035977,9.392884481533459,-0.9843855874180321,9.29260975197892,1,97.28566047103429,22.19583490232699,154.3858034710036,75.49317330722383,2
Rock,22.83373964711381,239.04083222381152,416.3559393743005,23.25717562634874,Secant Pile,None,48.2804915690442,113.26457603330641,10.977484544671789,3.034532164496062,1,26.665619213250448,24.21065328798953,104.51235823200567,22.71263655918656,2
Clay,27.380170942179983,136.89288105974552,451.92854581716557,7.105311320461278,Diaphragm Wall,Bracing,17.078519351578397,152.65898239945633,-2.2522267827026274,8.639358074599548,1,71.60934824899616,41.582002008466546,52.739388939015505,88.83077474377053,2
Clay,17.791936052891653,216.22793112180452,102.18163482515455,15.374737053864537,Secant Pile,None,16.925343971273644,27.300602416716437,24.371907372430762,7.815231295330671,0,39.425823549574524,44.801418266249655,278.5379169271972,38.75816674368331,2
Clay,18.30283713163289,248.8624901974323,183.47654437359935,12.482923458417083,Sheet Pile,None,0.35459063871854934,45.73415027692067,30.08787802187277,9.308076723447618,1,67.70819719511081,20.731003119823892,499.23811867189465,57.62294117779343,2
Silt,7.679300283494401,281.79445486986316,456.52302531715935,5.531966208939445,Sheet Pile,Anchors,34.012534416518704,176.4990210136273,41.255200292860074,2.4575031218588785,1,47.59816903492203,0.8852222536618604,362.7343709683875,83.1435619292711,2
Clay,16.185309170586365,108.66052046386338,433.1927067891032,16.12552310080295,Diaphragm Wall,Anchors,41.27199478743144,4.024344370614807,5.3379559443530695,5.769591501209791,1,99.37731027679317,43.08869198946773,188.77756638431572,18.83947674004922,2
Clay,18.315431661375577,149.82897895232702,583.0237525643386,27.859970559251156,Sheet Pile,None,7.330415018000158,150.5454275651952,42.26161632259866,2.7454458474044463,0,72.890213579075,8.713933925068035,444.5863623617773,78.45101356775531,2
Clay,11.061762590868241,88.10400333260435,480.5188951253915,4.081596214368751,Sheet Pile,Anchors,7.983317468357537,94.75465850288458,-6.520553049862886,8.240944904843742,1,95.24913004343244,31.094098194519677,401.7750196945819,59.61627979106775,2
Silt,11.731080773734524,298.12087553959384,575.386353865669,10.869444664332434,Diaphragm Wall,Bracing,39.50416249857189,89.35443176792137,23.165762485052348,0.05324190571064258,0,83.49695494811857,1.2485450217065597,56.936824734442666,89.33416418276082,2
Clay,14.432104077615566,281.7502419810738,451.27025076740347,8.603605277553994,Secant Pile,Anchors,30.814537417707232,1.419306498977435,-6.857700436116851,5.648191628863961,1,90.29010111633711,19.975323763028214,417.5872162434601,17.197040184354297,2
Rock,5.501779944443159,184.9892825701399,249.02610431972158,9.4299596489738,Diaphragm Wall,Anchors,2.2430278813858506,163.87964619329856,39.15758032690697,3.39203431271918,1,81.4419197214675,49.29801510576749,185.2370407573232,42.068223704092844,2
Clay,13.051979139579457,260.5083235941053,152.68246112542823,27.527732900743132,Secant Pile,Bracing,31.127349523114084,71.9649801273133,19.139498138852975,3.2268370707782026,0,45.91591303759114,5.0346800551901545,117.35305906262049,83.28430928668375,2
Rock,10.286200174913617,180.23949431801054,490.9119316724678,15.637864464325833,Diaphragm Wall,Anchors,15.445886142188304,108.15312626010858,26.814159291953786,6.4490632386491695,1,25.17884533468844,21.184657599982117,151.84887788168356,1.9231703456760174,2
Rock,13.187433804447867,205.89642200068994,422.074610737958,15.590084149375107,Secant Pile,None,18.436257773542298,135.4601372671319,35.73656592507489,8.51484449313994,0,37.03201754505222,15.357497509497609,260.86091196881256,11.220136676564286,1
Rock,7.99405329548128,72.28110802900416,124.09300619664812,23.535542346292623,Diaphragm Wall,Bracing,38.48657091484401,140.52591528758316,-1.732915763381719,6.091953913933263,1,2.0236232639950447,45.254406169413215,241.19056718060497,99.05652127567348,2
Silt,27.263182018497375,238.81760512420198,280.02523295048917,7.171289508132997,Secant Pile,None,40.54675963363053,191.19601176521445,-7.877464093402638,8.531729786467224,0,52.39931674646672,43.46700539536776,179.99928471840204,28.039417859035055,2
Silt,19.839811338851217,81.9283709088087,578.3999077421431,16.15616456070137,Diaphragm Wall,Bracing,20.01783134199153,106.26799064732182,38.33846302520687,2.6459711188102997,1,50.50578002704087,11.884938015311441,127.49824499316472,97.55431937239534,2
Silt,21.97755797861224,256.5169075631321,350.20057285510063,14.609600781268613,Secant Pile,None,47.35764680031774,79.94391019488552,7.321327510241286,5.195018547649811,0,52.52504648304882,4.059389352521558,393.00385533897617,18.253155100867392,1
Clay,24.729280965183456,245.50702191759646,316.3645680098523,19.116588644759716,Diaphragm Wall,None,20.32313589760361,190.74072529834157,-2.9061600640059106,4.50536539067076,0,97.40312249720638,31.356919703055873,495.5494026807127,36.109444300733564,2
Rock,17.46105497322643,227.1861744357441,328.84980257964696,29.98805798776184,Sheet Pile,Anchors,38.591801761505494,128.42204700510422,15.76536803978976,0.11644899503096218,1,91.14540034548394,16.818435594185488,400.0062111888607,75.28694445035707,2
Silt,7.173007202185593,59.040095131190526,204.44136200258185,23.77512014021527,Secant Pile,None,24.193863228212955,59.63007125531112,22.906834163281033,5.568121431407401,0,16.171277833010798,33.604219530303155,183.17163545219356,65.77784072381785,2
Silt,18.427663545463695,125.78208898633216,284.3535854323976,13.742373981470534,Diaphragm Wall,Anchors,44.8766163261042,25.29284908071423,-8.296616811761943,6.615243241461749,1,36.888252155588916,1.6059878033907238,160.16403263546002,58.11223999290556,2
Clay,19.671027950521978,115.77814247771072,284.9066279935883,25.34393241139927,Secant Pile,Bracing,45.38806218250893,168.51090029303626,5.119261204139825,5.9191440441907,0,42.39561794632619,6.669961758874471,147.9496442296722,52.98991758050076,2
Silt,23.635986854608248,140.03410186787977,126.1775100937362,7.609125809436965,Secant Pile,None,4.370840393554193,72.43632055883032,-8.19600691477072,7.362798987834215,1,36.053291785164774,34.31861163863217,111.51278352006634,84.34404436647402,2
Clay,15.791488655741984,71.91068669095964,483.7838142589591,3.8225195303419235,Diaphragm Wall,None,46.824666565511286,132.09394427288623,13.118446405752444,5.713395284530771,1,79.8495963603913,10.618532765124888,298.0987473615355,23.49485628333927,2
Sand,8.189507569889095,284.23945575776565,308.2522159519395,8.520106056535372,Secant Pile,Bracing,41.27674207602078,94.16328387317962,39.230501598643436,0.6675025485075692,1,52.40376698675869,42.87938378812008,322.4301673790049,44.24709269935184,2
Silt,12.094397644968112,188.45056017809407,511.08994340821164,12.191112015085011,Diaphragm Wall,Bracing,39.565535715633345,39.785955959007666,44.0458826321463,1.1644552408471143,1,57.209981697162505,2.9295443855067713,367.47619729841176,15.545229215645728,2
Sand,14.077057409965878,126.38107766450588,525.1740005599477,16.78568045140812,Sheet Pile,None,10.045566984276121,120.33732172409302,25.03761544269951,5.964745775439524,0,85.30135589879255,10.77409913927873,356.0960169201506,59.594159573070435,2
Clay,21.147931033290032,149.24537926857084,205.99702734932902,19.608486794612396,Secant Pile,Bracing,40.25596043773324,12.136613790136463,-1.1099268418474502,2.749791919736402,1,80.59281534153587,49.92801242425343,181.54999007752212,25.054442427132017,2
Rock,19.269457616722796,161.80063512620893,428.6767410850643,27.586354364789386,Sheet Pile,Anchors,42.50663673425184,82.66849197423845,39.82171644996182,0.7964512903476584,1,13.22115228202997,21.65380512933963,198.63995242858095,33.38420643433858,2
Silt,13.902418147446156,200.14858334015432,336.1409020814908,16.766058257862355,Secant Pile,Bracing,14.457516722707547,109.32298793273421,18.393630276003325,4.296027434485468,1,71.39145840836343,35.14828317723217,356.681540949052,47.125071662352816,2
Clay,29.66288121982449,178.91985692412445,540.0783689607425,16.534442404894694,Secant Pile,Bracing,47.613003918116185,87.20939482371581,-1.5437878343395042,5.543225980836554,1,43.543612890203555,9.133152442850683,207.25143835263276,2.6770585703127847,2
Rock,20.14437048392218,279.8479933036043,207.87033958822707,4.356561265220518,Secant Pile,None,2.4930073199582123,149.73443505019816,40.694966819841376,3.2874598834960658,1,29.464890306250048,30.493436749276885,145.68043532869086,9.193793592083765,2
Rock,10.930669793399861,174.24087072645756,438.9066001550221,3.9426119217180426,Diaphragm Wall,Anchors,7.495462662356983,165.5849909090625,31.660797789770662,7.204337022257779,0,5.0018820902186345,36.30530341847093,218.4512691635328,68.59292207082196,1
Sand,7.544561815510093,298.03950370582817,403.87606112636126,17.881318971742047,Sheet Pile,Bracing,26.879056902575716,154.2486148066356,30.243789999773334,6.437706081012447,1,48.724956034545094,15.723831793325527,172.43787091008994,42.89699807175072,2
Clay,8.8214784796083,262.85623943627394,247.6507387859164,14.830822557705302,Secant Pile,Anchors,28.789623556115483,7.762589562360422,29.004938708692258,3.3281836109167195,0,35.54366807245314,41.444855598793886,89.74072454836002,86.47902219998954,2
Rock,11.148943209612703,102.12762858933395,168.30045182558632,25.657870664468064,Diaphragm Wall,Anchors,32.25750416504517,38.82575408919444,1.0186901603043275,7.548725289085606,0,25.151303967640082,30.170878923614165,423.5625060244941,69.46720036441995,2
Silt,9.017034331488892,282.64880366097907,425.8198802386383,7.33834878721982,Secant Pile,Anchors,0.8484564657733229,107.32150185275486,1.6053680439139342,6.486950425330354,1,69.46717295969576,19.45615048075151,433.90012512066636,0.8100941647322446,2
Silt,9.664175601282643,79.09159947136902,469.2987290661653,3.6742348771603393,Diaphragm Wall,None,48.01833873110651,186.96440808876025,27.856114913499027,6.374453787179021,1,76.9485387315587,27.88211966715793,148.88763507509577,61.671233076713484,2
Sand,12.127379217346178,254.3624271227979,257.81367188167496,15.1240467341134,Secant Pile,Bracing,2.2294046367071996,166.99135501042338,2.0847512560718293,5.53427700787068,0,24.47895190294248,28.838042371796213,79.14748978634078,9.372486605971641,1
Rock,9.33433988236887,145.15582336914503,422.4163020111569,9.411921032310952,Sheet Pile,None,7.153097636170119,168.50690167036032,14.126943324167687,0.11389668088552796,0,4.944743667934725,8.2767646346933,382.47234680803075,78.09331797904943,0
Clay,27.41913561566063,269.4935801112674,297.56545380575164,4.339588080148611,Sheet Pile,Bracing,0.700725876302849,60.64163875193498,33.010100407666776,6.965071834768891,0,84.8752700565235,20.13661849334831,145.18788163853617,99.1507688278502,2
Silt,7.005843641541055,267.0141725268626,456.60344164130885,22.56415374488598,Secant Pile,Bracing,28.342921664704733,85.88957941574051,33.11738849538125,3.7604179110915648,1,0.9959741204303318,17.171529400974656,227.0459702465871,53.11987942415115,2
Rock,18.112784739256366,251.4813500294053,199.60763744702655,6.013010998845681,Diaphragm Wall,None,46.613344196048615,94.14118946318749,14.92939748892228,9.426097101586556,0,93.7112493921472,20.045136128956305,78.86086350682247,68.27795001941304,2
Rock,15.259920674741538,247.50760907676533,545.1075013180872,19.424626500209836,Secant Pile,Anchors,33.29735830402321,31.474316669982084,33.57044660513848,8.179847710772053,0,62.76198739827059,38.05552942426289,151.82131314129583,23.731416089475154,1
Sand,29.55946542271516,126.16978477451019,243.70479823278987,10.588343254506007,Diaphragm Wall,Anchors,41.13287342402137,6.213626048891263,36.124198790893125,5.876944695313123,1,32.18466352013203,24.126920373333633,406.8060252483361,43.75977437537936,2
Silt,7.800972554201309,70.22982076281305,283.8929938780765,7.684393359585595,Secant Pile,Bracing,0.6640601729290041,189.38057989210338,26.012666320634317,2.5218198181926943,0,24.64779095767362,47.015807661963215,411.9784011118408,85.60953322363837,2
Silt,14.946389976143541,150.74504469129036,129.04597604017488,13.253291118821572,Diaphragm Wall,None,27.100764923986304,48.14251713270134,2.5634218769631083,2.037173932776666,1,0.9005664264475244,14.68382066792181,143.18817119946968,16.742294774625122,2
Clay,29.236760831884222,93.38112874662717,155.75610616063818,24.639035958019747,Sheet Pile,Anchors,22.978148875276094,47.98978074472626,5.070647921205113,3.4038483767754912,0,23.547141701087714,20.78517891424645,201.16123029801028,26.55356056137621,2
Silt,26.637678147349508,223.73777222561543,357.9309513561641,13.586526576423463,Secant Pile,Anchors,24.94839721103965,16.675810753751907,7.316263547480446,4.765679435800186,1,13.77283015171411,39.34784052395207,110.40728859218461,44.543367528603014,2
